replicate,positive_headroom_ratio,oracle_capture_at_budget,oracle_primary_reduction_ratio,oracle_absrel_relative_degradation,uniform_primary_reduction_ratio,rgb_gradient_capture_at_budget,base_gradient_capture_at_budget,combined_gradient_capture_at_budget
1209,0.0915961417462102,0.9373442786936635,0.08585711941622397,-0.08273371464689648,0.08142116972267358,0.5503210348605172,0.7195717925688124,0.764483334694075
1210,0.09786823695341178,0.9229766587684086,0.0903300983428149,-0.10186825105452042,0.08644566006340466,0.6273894938160424,0.7533825205065541,0.7520033144657906
1211,0.11756317737471243,0.9205528921923379,0.10822312294761235,-0.1182436395357213,0.10025502787155971,0.5541751118391852,0.7435023157498882,0.7022982188404499
1212,0.08674580584810429,0.9503055550167234,0.08243502117185568,-0.07925530771742086,0.0758248104371405,0.6525546908716903,0.7515483253390722,0.8185875636904176
1213,0.11976089070402066,0.9259926327919915,0.11089770248853002,-0.11207872484727119,0.10420666658138299,0.4920401789919464,0.738577223500423,0.6827542874700621
1214,0.07624403058186274,0.9265543924823263,0.07064424143618174,-0.05701968776636073,0.053752744100325274,0.656554815896013,0.7751042207497794,0.7329337289682117
1215,0.09835147059044354,0.9131775175590695,0.08981235176206506,-0.09249238092648597,0.08587809732630797,0.5469233881765974,0.6913259452237848,0.7278808444568655
1216,0.09782640276099394,0.9310390316950883,0.09108019930080952,-0.08510319826989385,0.08148876141235471,0.39327859495758544,0.6153931021476591,0.6541893122899594
1217,0.10895718066112291,0.9483559883259043,0.10333019475108333,-0.09374644001132386,0.09705734235691231,0.5732097467811422,0.7680670250379631,0.7756881692760913
1218,0.12044694009195611,0.8940209699532617,0.107682090208913,-0.11944374237900528,0.10530313895172949,0.5048152874410762,0.7255074202662014,0.6218746067298773
1219,0.08805770774120578,0.9102676804224485,0.08015608536890527,-0.07948228903862341,0.07141336991267119,0.42521308861813434,0.724382132834497,0.5856265046538427
1220,0.11239533175653274,0.9086503509001719,0.1021280576401147,-0.12171053306383144,0.09559412987779943,0.705634998298206,0.8146290589655466,0.7847634287887942
1221,0.09652191577811338,0.9233626533436621,0.08912473225869225,-0.08127559104994805,0.07519110232625444,0.5615931039205115,0.6994026698347515,0.686266653175919
1222,0.10494695676280646,0.9300814181116642,0.09760921437245454,-0.0974495951830608,0.09125349142046324,0.5696356438364115,0.7358963988780591,0.7267091670408329
1223,0.0773361008434654,0.8971663813086806,0.06938334973825507,-0.06723204358488352,0.05602238101497931,0.5889574603131978,0.7152093913041762,0.6790990788359496
1224,0.10067710004586249,0.9309744407153685,0.09372780690804203,-0.11209437486780068,0.09350238052872877,0.7001477533097488,0.7754252098216472,0.8248039728020823
1225,0.10933575498972607,0.961412300503843,0.10511673973199706,-0.09044367402153483,0.09770619669222382,0.5519688693462854,0.6042495424860017,0.80396315397644
1226,0.11950915823204446,0.9428859895997663,0.11268351092585631,-0.10381102080574421,0.0971628581683558,0.6142186269553911,0.787653671304882,0.7429400246555797
1227,0.09861839153764385,0.9494522710083904,0.09363345580861059,-0.08897436868958136,0.08150990862008299,0.5350099416459101,0.689440618189797,0.7532139422291773
1228,0.08069013091864466,0.9337504199473042,0.0753444436308874,-0.0605116490559947,0.06569519638966048,0.42383717360948736,0.7555608191965846,0.6633236167395287
1229,0.11272590410507576,0.9414024284551271,0.10612043987431809,-0.10260195108547955,0.09243453276044518,0.6198683321362376,0.6964913856004165,0.7613822336266791
1230,0.10022298791473352,0.9066909079168817,0.0908712719065524,-0.0932499129349243,0.08630229469905991,0.5479843399384781,0.7472187155798703,0.7073427475458481
1231,0.0879956970853184,0.9073301445899941,0.07984114855971926,-0.0946717757656322,0.07240081273064847,0.6671991821906273,0.7981301273933814,0.7260052243688926
1232,0.11128589200462854,0.9347160065528373,0.10402070456023671,-0.09993156452923899,0.0971324698070955,0.6007442485486922,0.7598359464435399,0.7576959640228519
1233,0.07787674053704734,0.9329417649328393,0.07265446376384974,-0.06345713860664565,0.055272930712076326,0.5505389442516149,0.6681508134652694,0.7211642689466696
1234,0.09002358700397853,0.9385767690514544,0.08449404742861667,-0.08847712942242232,0.07152755944944758,0.5467665746518969,0.7560877222471983,0.6787282179483074
1235,0.09233978014851246,0.949164557113598,0.08764564652862984,-0.08088233268404033,0.07239328362398437,0.6345389115419967,0.7502891950475459,0.82437048167735
1236,0.11762114407267332,0.9115631819694712,0.1072191043577757,-0.11284659636589887,0.10746536599561808,0.5034359312523359,0.7087099144783223,0.6839389483056052
1237,0.09446197319059428,0.9551090428424569,0.09022148479907832,-0.0697572561605322,0.08031697605544372,0.48476533697248747,0.7241483484168487,0.7361730248287526
1238,0.08968500853089566,0.9092822458652712,0.0815489859774188,-0.0836002663117409,0.061645589255373376,0.4664364447519256,0.7581806105788117,0.533956976403304
1239,0.0929225196105673,0.9149713260418074,0.08502144098722662,-0.09551626870581557,0.07637841148059417,0.6326331476226142,0.793894119597713,0.7754055028310943
1240,0.0951473428582722,0.9186537314754113,0.08740746155672208,-0.09438029600625703,0.07813587405172047,0.50427999581707,0.7777269713927988,0.6215213648625588
1241,0.09401209524531719,0.8987273782518594,0.08449124388378802,-0.09226289423414058,0.07782107112238754,0.5497031117048599,0.7356173396474713,0.6495065851620231
1242,0.14209440410072655,0.9207159270664278,0.13082858100255204,-0.13279383767678166,0.1281485009699904,0.5604284090931069,0.7058804079649472,0.6933772790302078
1243,0.06504805020352412,0.9601493238175238,0.06245584141856202,-0.0483868973804894,0.053583123308475686,0.5334063006930965,0.6750093584412318,0.7815066242371288
1244,0.08499100557429262,0.9733469182002781,0.08272573335048039,-0.060517447202390495,0.06899601952771675,0.6701563047360151,0.7474653502842624,0.8564501110410032
1245,0.11171677334674866,0.9249725236916037,0.103334945781225,-0.10572242094882411,0.09786895498845309,0.601151667361095,0.6804708155408312,0.7315850857989001
1246,0.09657595716879314,0.9088754629229716,0.08777551777901595,-0.08795603061364388,0.08543854580365268,0.4938195747747524,0.7207128079017198,0.7005653657835691
1247,0.09869385951153702,0.9087347810497897,0.08968654281417529,-0.09681173019891483,0.07887529511844289,0.47484755281733837,0.755086171679591,0.6202435376388834
1248,0.11993897305710527,0.9454170168137751,0.11339234610735623,-0.0959361701931481,0.10257534045719284,0.5713463635016187,0.7502920950791335,0.7093686752393831
1249,0.0942405383564798,0.928985004241633,0.08754804692482818,-0.08685718794078902,0.0769381152659909,0.7164948690565613,0.8275822357868264,0.7570967082044969
1250,0.10669459096541849,0.8938255685516322,0.09536635343104902,-0.10454243148065251,0.0961490561384505,0.5196466197138843,0.7205309873422818,0.6869775609721747
1251,0.09565658068336916,0.913090684231343,0.0873431327074082,-0.08332380745709829,0.07969560505514187,0.400491909623235,0.7377656680425178,0.5872092925686785
1252,0.09189210418116806,0.9402826351247408,0.08640454986662591,-0.06992245477075956,0.07096134495719669,0.4043335326321879,0.7913423899510151,0.6350597219167792
1253,0.11938077039764049,0.9023367899501562,0.10772166114238355,-0.11693578539763008,0.09937671999324939,0.49386794560041936,0.6964973138113821,0.638364256145146
1254,0.11731719934960658,0.9569588076940918,0.11226772721160959,-0.10740073148554988,0.10047577167506862,0.5476558086956612,0.6605661258950516,0.7573187992602647
1255,0.11465416994145021,0.9195681004751143,0.10543231726461032,-0.11031128131269603,0.1048895763937343,0.533831067370912,0.6715596449883233,0.7080860242234326
1256,0.08128326124747505,0.9303453384619771,0.07562150319657548,-0.06528740686887477,0.06777698138472062,0.39259635825727573,0.6250841034853163,0.6813509607193609
1257,0.10091741324710543,0.8853085303962115,0.08934304681318207,-0.0981008324645027,0.09129833651986141,0.46425534914277583,0.6153778968673941,0.6367157419602462
1258,0.09983194727301896,0.9599450216071147,0.09583318078207852,-0.0876354892589553,0.08691746705360642,0.6480565372345679,0.7136131514175531,0.8374194047761933
1259,0.09208390873376689,0.9310765565622788,0.08573716865863083,-0.07662701361203682,0.07516936858338659,0.41128426749442526,0.6648477292771593,0.6584904909015623
1260,0.13306058120190734,0.9523347444018235,0.1267182145888765,-0.1256045016536012,0.11471339408126971,0.6297901641543241,0.7615616821010067,0.7824852235976884
1261,0.08115390037359031,0.904125561364313,0.07337331573217588,-0.07922336146204491,0.06125187549676217,0.4950866932436489,0.7342755454641543,0.6375434222360723
1262,0.09704284666066419,0.9066811957914603,0.08798692425329832,-0.09223142486045567,0.08036715946474218,0.6334363960753601,0.7596077529458802,0.7389660293641691
1263,0.0981455367368301,0.8994301248362042,0.08827505235932337,-0.0944639800248802,0.08403229562728437,0.5357700074673744,0.7217035571482698,0.6919592012573539
1264,0.11706293412228297,0.9105852795183998,0.10659578458898306,-0.1137952267013231,0.09895764901699375,0.5381771216301539,0.7100501279374871,0.6909950919678024
1265,0.10673598194356096,0.8792880711152288,0.0938516756817436,-0.11247054235072583,0.0940310960928243,0.5156375861669505,0.6443573745656019,0.6420755413419909
1266,0.11461193479680463,0.9201858915115695,0.10546428539886354,-0.09850319469364453,0.09306875598238015,0.37100772955524935,0.6854701333846948,0.6260830123608506
1267,0.08531451662199922,0.905601494106189,0.07726095372182978,-0.07493770442834143,0.06396505311760511,0.5230570544406726,0.7247361675472387,0.6297203587020743
1268,0.11907007219397808,0.9126508270771687,0.10866939986797229,-0.11636917093313395,0.10488203634274118,0.5089261048904686,0.6758616672756007,0.6620026877535321
1269,0.09744630395850541,0.8926814883099561,0.08698851164798298,-0.0988666244794698,0.07220701764989891,0.5125135999134447,0.7473826387846981,0.6025737499079588
1270,0.10280688949057502,0.9255914067028533,0.09515717346232612,-0.10605418849779541,0.09011466672061512,0.6072566037714052,0.7547683976361298,0.7572732205074758
1271,0.0971914655865007,0.944102832370775,0.091758737942482,-0.08347349976885243,0.0841449643062339,0.49071361278522874,0.6636805677406327,0.7292308450107341
1272,0.08966438923268713,0.9636313074119911,0.08640341262459195,-0.06237970116600751,0.064853737708743,0.5981903231905419,0.8473735641142479,0.7435882688566098
1273,0.11173819885768321,0.9114543718008025,0.1018442698459828,-0.11376268020863138,0.09429760506294292,0.6693625651568393,0.8060673187432578,0.7459719026074432
1274,0.11787640589340534,0.9647313387314803,0.11371906286240027,-0.10568619176217837,0.0974342054523694,0.5506489555937114,0.759691374014317,0.7418732929790676
1275,0.11829579883437093,0.9633127080289545,0.1139558463235863,-0.10244021255650279,0.10034234715604134,0.55957121396852,0.6918350834211096,0.7966820542132567
1276,0.12165075499503814,0.9277479451995212,0.11286123797861702,-0.12795018713947562,0.11144055330765275,0.7026598701945123,0.7842970051561109,0.8156966441869588
1277,0.11145363191067001,0.9629712082881902,0.10732663858912508,-0.09352034115784101,0.0913858298668929,0.5613559893145261,0.672622271228038,0.7892681464274439
1278,0.09611744977468897,0.8935800207549922,0.08588863276458349,-0.09462819745179722,0.08504856134548651,0.5586722501383466,0.7155676343129784,0.6848609807969607
1279,0.1136936157391924,0.9352936035617132,0.10633691156666997,-0.09636102112917815,0.09859608427031522,0.48866510914245137,0.6330657358184505,0.705758248756628
1280,0.11094138754698939,0.9599634215547102,0.10649967398163505,-0.09886326013432084,0.08708387732331643,0.575243778107959,0.8044029643905872,0.725243617649006
1281,0.126563942171043,0.9389415379515627,0.11883614251129175,-0.10731743547731239,0.11337243975714724,0.522332167849897,0.7462662072022811,0.7486440562777449
1282,0.09587615906751837,0.9237951608053392,0.08856993178317642,-0.08852458807390444,0.08578015456323292,0.5897404188084345,0.7030979453600424,0.7473874095647426
1283,0.10860131665289993,0.9289808229995505,0.10088854052304576,-0.1113974700366001,0.09051697081522082,0.6289620939463703,0.7743750027617211,0.731970591123989
1284,0.11843527018468189,0.9070509032476889,0.10742681879739978,-0.10918470522883655,0.10191841893744406,0.4422227238912441,0.6257778752227064,0.6435314769390115
1285,0.10492017222429294,0.9144398839372562,0.09594319011145937,-0.09586426539258709,0.09269814695231672,0.4891358220018089,0.7559017605315443,0.6797407495258875
1286,0.10050796032157393,0.9185280688237786,0.09231938269559227,-0.09402835649197466,0.08267029362594734,0.6217076609342667,0.7791967440392615,0.7606707739562223
1287,0.07480886099398713,0.9587922327369162,0.07172615486093052,-0.06440715772714237,0.047726777953740654,0.7568085390177954,0.9132850380868509,0.8119800010443576
1288,0.06306700870784096,0.9112948837503645,0.05747264236889515,-0.05817282004673754,0.041670237004753606,0.4803677602727551,0.698454845338534,0.6008398303682368
1289,0.1035244982665702,0.952195996431829,0.09857561278204197,-0.08670557991537892,0.08715143618455916,0.5245907345529477,0.6943636079676655,0.7507122913995826
1290,0.0990197245408304,0.9659109129193777,0.0956442325282588,-0.07922351739724809,0.08041781633875511,0.503873594726821,0.6941945120706134,0.7313903338396546
1291,0.11911911044924947,0.9362365115435153,0.11152366042517203,-0.10783315554008592,0.10347080069043345,0.530766197091755,0.6403978229244977,0.7636894186954833
1292,0.09573756473301082,0.9147461375057303,0.08757556755372647,-0.1012298983322327,0.07929415352563875,0.5941090242034324,0.8039474050041697,0.6824586200182997
1293,0.1235458059180757,0.9381281033640453,0.1159017925845068,-0.10787557390693378,0.104706778102905,0.45796153034888876,0.7483578838840388,0.6609775439704325
1294,0.10482449581106737,0.9619000081224856,0.10083068337210116,-0.08618436243400712,0.09203482509569944,0.618324642688941,0.7082779154495105,0.792642566352367
1295,0.09393510775938374,0.9259685347254641,0.08698095409123514,-0.09258553627558101,0.07744332600894865,0.5602024552035775,0.7129099903583743,0.7217392827608203
1296,0.09030616248179164,0.9260847509424605,0.08363115999051939,-0.07066190210735425,0.07134271332042995,0.4032621322395671,0.7312386716580002,0.6517044329507821
1297,0.1071451495564611,0.8938494193615827,0.09577162971845268,-0.09825365561642908,0.08917361933998967,0.3765415890553071,0.6953727422452788,0.5608053058341805
1298,0.1015090978851887,0.9239646575014857,0.09379081886077317,-0.10550150455037634,0.09011440145849635,0.6882927284363188,0.7620524214589958,0.8095188158284256
1299,0.11217264181243855,0.9041668850249315,0.10142278813256994,-0.11868134427206602,0.08574070159086979,0.6106326921875731,0.7997532676597432,0.6419028093521882
1300,0.06453998851498514,0.9811624660870262,0.06332421429259116,-0.048815472074306705,0.048848747953253134,0.5161467059062551,0.7218772068799802,0.7615588807249625
1301,0.12377048377246436,0.9278806382717978,0.11484423548200341,-0.11498588662617809,0.10753717373718172,0.5336839226724766,0.6534474421032902,0.7206057425310821
1302,0.1002187597223671,0.9287531529134881,0.09307848907322774,-0.09592381893644897,0.08197812065521969,0.5839223541944568,0.73043374841183,0.7335610573004309
1303,0.10588815706902556,0.9177357096641879,0.09717734297277518,-0.09196271020950832,0.08945745897707427,0.4890528091209555,0.6169481289751373,0.6951643465071542
1304,0.10574938934708515,0.9372440028588318,0.0991129809715392,-0.09645346065825545,0.08984084619202551,0.51872587158949,0.7228851501349177,0.7194975244945753
1305,0.10897763493177975,0.93340132776092,0.10171986914156805,-0.10833614954751529,0.09196021956712044,0.6142165617371828,0.7166364500596599,0.7583668837546695
1306,0.10863726397439603,0.9477459778627916,0.1029605299777522,-0.08943659181377255,0.09084700500715787,0.3891924935067589,0.667590119734616,0.681261253583278
1307,0.08426052451600162,0.9063248871043142,0.07636741036931548,-0.0933781306471333,0.07510544623012451,0.7040139182289787,0.8082976432026273,0.786229793138596
1308,0.10010771466487704,0.9344956080618999,0.09355021968744144,-0.07909052675296495,0.08568045770286631,0.5463771645469063,0.699239743597834,0.7505651417355108
1309,0.053631046066806055,0.9492556100994782,0.0509095713544192,-0.03699962836701646,0.0363975989319456,0.5856267844189653,0.7915567695042991,0.764771952044302
1310,0.1268579997823349,0.9209192116087672,0.11682596914581302,-0.12404601409570996,0.11292471566915555,0.6264631773762579,0.816059737296809,0.7227075302395266
1311,0.10514102224189151,0.9093385275015125,0.0956087823454454,-0.10233178939624295,0.09268396161165873,0.5927412195795385,0.7622340387040121,0.7255648629793118
1312,0.0919190061823961,0.9044919590722759,0.08314000197789208,-0.07831602634461786,0.08192266191465888,0.4280369759425767,0.7062934705119109,0.6666955025275241
1313,0.1250024578554749,0.9578591223057376,0.11973474456750513,-0.1051284008514067,0.11474457385913242,0.5984648375583154,0.6847545895679007,0.8164015159638244
1314,0.08733677693858424,0.8908223286585857,0.07780155100996508,-0.09059638183085325,0.0742345726637809,0.51084848284784,0.7170794835462646,0.5888792917805687
1315,0.09833858309525977,0.9502836207054316,0.0934495447988054,-0.07918628189964703,0.08232293675271309,0.4619594796249492,0.6423465287046942,0.7458670508036036
1316,0.08128631198491533,0.941067003816102,0.07649586607090517,-0.06377725191595938,0.06031070310213235,0.4446554913361723,0.7761510724339172,0.6222854719885692
1317,0.12625718456464588,0.9287523260421502,0.11726165384394792,-0.11304747917718279,0.10756767660376809,0.5248002042989796,0.6791784146897265,0.7471517420958921
1318,0.12054031788518518,0.9063012631820161,0.1092458423637051,-0.11858270763703622,0.10687923422086132,0.5076096391345112,0.7049880739885365,0.6555138140666765
1319,0.10612125381523786,0.898889001919807,0.09539122792445769,-0.10347961950558807,0.09057026448924485,0.5613062680707408,0.7367838230076724,0.6602803807416786
1320,0.07607783561722714,0.9070978967571833,0.06901004467822548,-0.06365525187596209,0.049507663268425095,0.5412461999910247,0.7270270752045206,0.6020161609009613
1321,0.10425823064442422,0.8950295504245729,0.09331419730174043,-0.09456663922669359,0.08599522713682967,0.4879855220905911,0.6423402196780613,0.6412752027828609
1322,0.12335657616764632,0.9369217544576679,0.11557545976688213,-0.11886902673345821,0.11090249499288204,0.5769015054777673,0.6891126728742872,0.7586687333869506
1323,0.1008037177832003,0.945839008778982,0.0953440885092984,-0.08712997493073234,0.09146030573486397,0.4575628450990736,0.6189484688922209,0.7152559410480459
1324,0.10510916820497292,0.9171783245444146,0.09640385078849413,-0.10650940574946939,0.09465963387972824,0.6151723089816545,0.7373479206594389,0.7721469413733808
1325,0.12998044135958386,0.9432211730215472,0.12260030436904512,-0.13120723992722527,0.1176635206327336,0.6434141426796599,0.7702477540869624,0.7898426373420716
1326,0.07786518532304125,0.942581654424376,0.07339429520385286,-0.07341339124209832,0.06124270591762504,0.683061056764463,0.8497703994484639,0.7605575365775374
1327,0.08682695994530458,0.9129724645168684,0.07927062360777215,-0.07690759575302766,0.06341362426045902,0.5229554190034005,0.6548994924935292,0.6443611557832246
1328,0.08341855952190597,0.9354593995123622,0.07803467559854842,-0.07592277499201144,0.06817551187011696,0.5815342042938958,0.8186213316523893,0.7436211312574218
1329,0.09916685890699521,0.9415738319361314,0.09337291934212916,-0.08742968002990831,0.0792635306856047,0.6413419029097507,0.7421353947368141,0.7990733732861905
1330,0.10388662769707177,0.9210974079420599,0.09568970349161461,-0.1066595196344262,0.09002391877117262,0.6742898175513984,0.8260046419522401,0.7193215350135399
1331,0.10184373715817019,0.9307861234925272,0.09479473731144508,-0.09192055443793533,0.0825562760660569,0.6422461558821625,0.810710958129042,0.7434077480080674
1332,0.11369047032742889,0.9190235426874995,0.10448421881012175,-0.11093101970756758,0.1014634699901877,0.6368573196139875,0.7391738739370883,0.7706708888006369
1333,0.11132938836572157,0.9038722674572703,0.1006275466967558,-0.12532470524634698,0.0980612453359362,0.7158947020963525,0.8012368769214375,0.7503139515958588
1334,0.08636581050136738,0.9177107030950659,0.07925882867858508,-0.07221806289871813,0.07052218023266593,0.429075971942085,0.6366618683481574,0.6696530990455378
1335,0.08571442873921836,0.945638635672868,0.08105487545043372,-0.07038189378913544,0.06675424711216399,0.4282236268170499,0.7246833148815373,0.639175300521976
1336,0.08079080152440689,0.9517692830140452,0.07689420324101477,-0.06106726801693638,0.05515799006901772,0.40739953210996205,0.6758469676356447,0.6576314091079652
1337,0.10881115484433229,0.9527807056722094,0.10367316889759097,-0.0976407662135049,0.09210917104441627,0.5401412436978505,0.7097364477382029,0.7345659350373351
1338,0.12080871974260658,0.9691871996824013,0.1170862647845529,-0.10477279510041156,0.10697653344565335,0.5773476166188887,0.6595359336411816,0.8106203132965557
1339,0.09216113203656431,0.9023910466697062,0.08316538040074026,-0.09694166636747857,0.07757245829218556,0.6708392076938758,0.7826950889072963,0.7575838986519344
1340,0.10603117522168674,0.9110278759357222,0.09659735634518166,-0.10140012637472028,0.09534737796402208,0.46372634364195436,0.6738757520838552,0.698696287515427
1341,0.06511610684834841,0.9528400257795867,0.062045232928046624,-0.05268986335448175,0.04827016466048089,0.45061353291772893,0.8001433426304306,0.6431483558796105
1342,0.09014934851496886,0.9117280470987,0.08219168946877264,-0.07910651506833107,0.07715762314901753,0.42309398764814177,0.7202029001936839,0.595004464264425
1343,0.08308287492271385,0.9573968847208405,0.07954328562465748,-0.06139024521970192,0.06618318912316681,0.5079005151591228,0.713050816589769,0.731158672625428
1344,0.07071408019422738,0.9530251284160778,0.06739229535792837,-0.06611056607078403,0.0544903230408928,0.70388241162738,0.8842848319325739,0.8000193206278289
1345,0.13768533160389812,0.9599762524203793,0.13217464864636733,-0.12022674897962314,0.12430683252983639,0.5757644711639117,0.6853158480218093,0.778504632937678
1346,0.12457848195076149,0.9839257630406791,0.12257597791185247,-0.0885331144013621,0.10775959754496635,0.6530505738350333,0.7446199097662837,0.8367153167761655
1347,0.06417812546380931,0.9192837422029394,0.05899790734394038,-0.0529517737943901,0.043842579769084775,0.6152383548227242,0.740414615461079,0.7072480223859497
1348,0.12178662084932422,0.9135559983991581,0.11125889800166411,-0.125623238447634,0.10767017742857703,0.5877544409579857,0.7427329290381349,0.6983740497293427
1349,0.09808290590024606,0.9313399701328375,0.09134853065167707,-0.09716798949003877,0.08403973836919142,0.7293876953900851,0.8283238762700778,0.8232342895234585
1350,0.09859765036057452,0.9487756586036324,0.09354705065762478,-0.08249490944887894,0.06756518699944467,0.525721224951695,0.7521240629307808,0.6404465726063118
1351,0.12300506655734096,0.92349546658472,0.11359462133265613,-0.12508611982027523,0.10752006199826565,0.5969141256956443,0.7152624191507835,0.7141057069579524
1352,0.12268635142441438,0.9024904626480846,0.11072326205762524,-0.14029208486403666,0.11267675715938777,0.6969574637536193,0.8110059842696838,0.7527567934080736
1353,0.09786947708308,0.9311786795403042,0.09113397043752249,-0.09784116412936723,0.07756452116229419,0.7050367986705502,0.8448567348479148,0.7891544904028046
1354,0.12421514649594809,0.905826480389831,0.11251736896153192,-0.1229540413778635,0.10854395772289506,0.45817795149042756,0.6945919034618832,0.6331754771757413
1355,0.08601366629635608,0.9320343725629839,0.08016769349836612,-0.08723886298667653,0.07173540177742549,0.7767159618792396,0.8519898651907991,0.836949443273452
1356,0.10653608948542025,0.8877174692583805,0.09457394774268162,-0.10241077211318617,0.08649342752764497,0.4287556700496004,0.6467038940513583,0.5691021232563663
1357,0.11489237343467014,0.9423577164618894,0.1082697146687824,-0.11315379062901276,0.09958449170126622,0.6087905976124558,0.7836942890711174,0.7513939062210652
1358,0.12334021388269607,0.9381142402725953,0.11570721104162483,-0.12542863612474534,0.11386421983422715,0.7258439354667853,0.8083408661609388,0.8466728627470023
1359,0.11155623131858777,0.9309504629066064,0.10385332518615575,-0.09815055580925243,0.09221175963357767,0.4695575729182891,0.6618658893732887,0.6617591761720628
1360,0.063052482418292,0.9591154552131133,0.06047461037693696,-0.048277756023911246,0.041735217829619684,0.6319544820064475,0.8303132116242058,0.7383565283553817
1361,0.08731988214576454,0.8903158959781132,0.07774227910930961,-0.07900234213704109,0.07553388761387178,0.553948089577685,0.6960313504894947,0.6671825231791745
1362,0.09393291040564858,0.9129494889822467,0.08575600255345203,-0.09160606571893401,0.07822086997258611,0.5930603809447167,0.7046844586398631,0.7336745949331358
1363,0.08777993266505602,0.9301952181618184,0.0816524736156015,-0.09297743101165407,0.0646159738920607,0.5732262496401536,0.8290604945248389,0.6659875617247398
1364,0.087029338086249,0.875829340949637,0.0762228478193626,-0.0855742571779761,0.06715273246802861,0.48332172547972546,0.6866548870212115,0.5598288587002292
1365,0.10232069899495451,0.8989362389127897,0.09197978431745207,-0.09395096092161286,0.08931900879099998,0.5084668039105313,0.6641418101758816,0.629720907508267
1366,0.12856508807727107,0.9122414039144485,0.1172823964419945,-0.14710739224751562,0.12244803316737259,0.5962557155827327,0.7985537240781571,0.7571122131254189
1367,0.1103114898389439,0.9376167325326005,0.10342989866359373,-0.10000812105956906,0.09188050847965509,0.5910875449796577,0.7630503517782375,0.7274783291732956
1368,0.09547571057130338,0.8687029846133291,0.08294003473136963,-0.09194337281737967,0.08810035039165881,0.3389917670000452,0.6343673399259846,0.5727903885058261
1369,0.07276549927222183,0.9172394576201732,0.06674338708591386,-0.07442556455124386,0.05581877612252792,0.6115158210608839,0.7905305345193864,0.7060091705307326
1370,0.12031214959721027,0.9308320652897168,0.11199040668901661,-0.10699975427237879,0.10682615405954778,0.5504643995291416,0.6808171940183086,0.7602506731808523
1371,0.08747146709414787,0.9059100383801731,0.07924128011242955,-0.08750147788498755,0.06818802889119324,0.5738288581080958,0.6807237255172269,0.7078682583041033
1372,0.0884800714428684,0.9157281727403618,0.08102369414631455,-0.07292124075298652,0.07070440660532958,0.43541150667502043,0.6239708587323257,0.6667601060358773
1373,0.0905110334078113,0.9178600598468819,0.08307646254049682,-0.08019003682168828,0.07081836597860172,0.48206058977606286,0.7569777274520695,0.6113864088694231
1374,0.1055303409909566,0.9512664009009375,0.10038746766031596,-0.0891878281674847,0.09547006605302123,0.6564009376498453,0.7715054645438103,0.8333722948608929
1375,0.07418966404244157,0.951043113130722,0.07055756905304601,-0.051130937926720826,0.05909217172440524,0.5865219881227816,0.7990893849564049,0.7812061149413846
1376,0.12005414852451612,0.9346378404835398,0.1122071501180439,-0.1314653076724579,0.106297049703604,0.7486285997053882,0.8281184703836859,0.8369516734614069
1377,0.10840683925253373,0.9103939647933785,0.09869293219783264,-0.104401854546554,0.08808955315467965,0.5047027147328674,0.7068659730357721,0.6471908023093322
1378,0.09755620307672445,0.9003025556609057,0.08783009895054934,-0.1055724302661214,0.07696275900174765,0.6008775083013003,0.7789031176827966,0.6880303551689793
1379,0.09885629961852557,0.9303985193366924,0.09197575479218062,-0.10431933344640765,0.08768582895276532,0.6484850313223252,0.8221313126358584,0.7708498769341997
1380,0.10245096761382587,0.945301347252286,0.09684703771264991,-0.08563248616318378,0.0864146309528861,0.47943676060419466,0.6627725764560977,0.7149949382615901
1381,0.1065238304015519,0.9686043210944899,0.10317944242647976,-0.09218437276626813,0.07709926111293075,0.5599213461593078,0.7408285765968443,0.7161312164960915
1382,0.07687569388340747,0.9186164516730848,0.07061927713508204,-0.06519621793680766,0.06265342864400372,0.46399607922344316,0.6287047445673621,0.6730929499437592
1383,0.11538996248943316,0.9113496669597262,0.1051606038852402,-0.11197945530823059,0.1003724151787426,0.5004847256916699,0.7167343773195632,0.6518885539782071
1384,0.11234771917184269,0.9208889683528775,0.10345977520495701,-0.09958741478116126,0.09949198840973372,0.5060053572000773,0.6428980738011157,0.7130840153087523
1385,0.11022204409090933,0.9402191446292545,0.10363287601444274,-0.0981437216968308,0.10309589501015509,0.6721462291359375,0.7618633033500677,0.7977090663440578
1386,0.12095675382005923,0.9367890473264784,0.11331096217879665,-0.12138736304383073,0.10994820423710344,0.7112842641595033,0.8035862533670216,0.845019230953361
1387,0.14490352884033844,0.9575600845178267,0.1387538353232858,-0.13138199159663488,0.13348657910996287,0.5977813888260656,0.7027773096537959,0.816006576603037
1388,0.08224241580120323,0.8946799246274301,0.07358063837019828,-0.08531286336240561,0.06428020424575523,0.5568966801831542,0.7261135097169198,0.6447361537620581
1389,0.11083113618853635,0.9455374032960848,0.1047949847160634,-0.08593822108686729,0.091931034256522,0.4473138591959266,0.7174784099665323,0.7124690217798517
1390,0.11328648103423733,0.9244474158529457,0.10472739464317445,-0.09691080768965996,0.09693403843704619,0.5072404459049202,0.652167301887414,0.7155256744101968
1391,0.11072230070748174,0.9197047112028327,0.1018318215958877,-0.11405997880500508,0.08923448852837537,0.5207163728631041,0.7371957403245444,0.6570664321939041
